花呗显示另一个账户已开通，但是我已经把之前的账号已消除了	花呗显示登录另一个账号	0
我的花呗为什么不让我用了	为什么我的花呗这么久了，还能恢复	0
是花呗分期不能使用	是提示：该商户未开通花呗功能	0
蚂蚁花呗开通的是那张卡	蚂蚁花呗逾期了怎么开	0
花呗可不可以用美团	百度糯米用不了花呗	0
我的借呗可以提升吗	借呗可以***号还吗	0
在哪设置花呗还款方式	在哪设置付款首选花呗	0
我花呗分期了，想全额还怎么不行	我这次花呗怎么不能分期还了	0
蚂蚁借呗多久能到账	蚂蚁借呗放款要多久	1
我昨天支付宝里有十几块，买个东西，一百多，扣的花呗，我今天充值了，怎么还花呗	帮我看一下十月我有一个问题是是你们支付宝花呗里面的借款条。到今天怎么扣了我***百多的钱	0
花呗还款发送验证码的号码是支付宝号码还是银行卡的号码	支付宝花呗是以前的号码	0
用花呗可以使用红包吗	花呗、红包双十一能不能用	0
借呗逾期几分钟，怎么算	蚂蚁借呗逾期了 怎么分期还款	0
比如我花呗已经还过款了，那退款到花呗还有什么意义	退回花呗了，但我已经提前换款了	0
收钱吗花呗额度	收钱码收花呗有限制多少吗	0
我的微信提现没有到账，晚还借呗算预期吗	微信提现未到银行卡，扣除不了借呗的还款，会逾期吗	0
花呗额度一直不提高	花呗额度可以提高吗	0
我的花呗还能开通了么	可以开通花呗嘛	1
我的信用住扣不了花呗吗	住酒店可以使用花呗吗	0
花呗还款日期能不能调整	怎么修改花呗的还款日	1
花呗里的钱要收年费吗	花呗的钱不用可以吗	0
我选的是花呗分期付款。现在卖家说是全款	我刚刚全款支付的，为什么显示是花呗***期	0
支付宝显示的尽情花呗是什么意思	尽情花呗 是什么意思	1
商品退款后花呗额度	花呗退款怎么到账	0
我不要给花呗余额宝里转钱	我要转入余额宝老是不能转入，会不会影响我蚂蚁借呗还，款	0
借呗审核已过***小时为什么还没结果	蚂蚁借呗为什么没有***期的	0
花呗提额任务，做完钱没了	花呗一个自然月过去了，为什么没有提额	0
花呗怎么登	怎么回复花呗适用	0
花呗用了以后，下个月怎么还款	花呗进不去 怎么还款	0
我的花呗怎么分期不到东西了	花呗分期页面怎么不见了	0
花呗可以换另一个号登录吗	蚂蚁花呗，可以转移另一个支付宝账户吗？账户没用了	0
花呗冻结无法使用什么原因	我的花呗不能使用的具体原因	0
蚂蚁借呗可以在境外还款吗	蚂蚁借呗是必须***点之前还吗	0
外卖花呗支付	我的花呗订不了外卖	0
我的手机卡换了新卡，花呗能不能解绑之前的手机号	蚂蚁花呗的手机号怎么解除绑定	1
借呗不显示余额了	借呗还款后显示暂时无额度	0
急用花呗，可以恢复使用吗	花呗逾期还款了，还能使用吗	0
花呗分期还有多少怎么查	怎么看花呗欠多少金额	0
刚才开了花呗	我收到短信说花呗开通了	0
我的花呗怎么手机上没有	我的花呗么有了 怎么回事	0
花呗付款 退货 怎么退款	用花呗付款可以申请退款吗	1
开通花呗后怎么关闭	关闭花呗后还可以开通吗	0
商家支持蚂蚁花呗为什么支付的时候不能	花呗分期付什么时候开始计算	0
没有信用卡可以开通花呗吗	花呗跟信用卡一样吗	0
蚂蚁花呗***期免息	花呗是怎么免息的	0
为什么借呗给我降额度了	蚂蚁借呗使用后额度降低了？怎么回事	1
借呗还款时间到了，怎么没扣款	蚂蚁借呗到时间了没扣款怎么办	1
借呗第二次借款什么时候还款	借呗第一个还款日怎么算	0
登陆了支付宝账号，具备了开通花呗的条件为什么不能使用花呗	不是自己的支付宝账号开通了花呗	0
我想用花呗里面的钱付款，可不可以	双***可以用花呗付款吗	1
现在不能用花呗	怎么我的花呗不能用了	0
借呗多少时间评估一下	借呗重新评估多久时间	0
分期付款，花呗也是一次扣清吗	用花呗付款不用理会是直接扣款吗	0
到店花呗消费返现资格	花呗支付返现	0
蚂蚁借呗提前还款加额度	借呗提前还款支持几笔	0
我的借呗只能用***个月	蚂蚁借呗为什么最多只能借六个月	1
花呗愈期会有影响吗	花呗额度负会不会影响信誉	0
花呗最低还款和分期哪个利息更低	花呗本月最低还款，下个月能不能分期	0
要解除支付宝帐号，要解绑花呗，花呗的合同期是一年吗？现在时间过了怎么办	我的花呗绑到另一个支付宝上，现在想帮回这个支付宝，要怎么操作	0
蚂蚁花呗怎么看还款日期	花呗怎么看未还账单	0
花呗补全学历信息填错了	花呗补全信息。我是初中文化怎么填	0
我之前手机绑定的支付宝账户，用的花呗，现在手机号码已经不用了，就是我手机号码，现在解绑可以解吗	个人申请的支付宝证号可以申请开通花呗和信用卡收款码的	0
花呗是不是骗人	花呗是不是一天只能使用一次	0
借呗可以过了还款当天***点吗？就是不超过当天还款可以吗	借呗当天可以还清吗	0
商家没有信用卡是否可以开通花呗收款	什么开通花呗收款码	0
为什么我的花呗不能再天猫买手机	支付的时候为什么用不了花呗	0
我最后问你一遍，你们支付宝借呗自己不能协商还款是吗	我了解的，不用转了。到时候我一起协商吧。花呗跟借呗是一个体系吗	0
临时额度，可以申请吗，不要再乱发没有的问题	没出账 我临时额度下个月不用还那	0
我关了网商贷，在申请借呗	我有申请借款么	0
能帮我查下，我的蚂蚁借呗，要是全额还款后，能恢复原先的额度吗	我的蚂蚁借呗已还清，为什么额度还没恢复	1
花呗临时额度可以账单分期吗	花呗的临时额度不能分期吗	1
借呗还能借吗	支付宝***分能用借呗吗	0
花呗逾期后最低还款有影响吗	花呗逾期一天影响信用么	0
花呗被系统关闭后还可以分期还款吗	花呗购买过后能分期吗	0
花呗去商家付款限制额度么	商家花呗有额度限制吗	0
蚂蚁花呗，最大额度是多少	花呗一天能用多少额度	0
怎样冻结蚂蚁借呗额度	关闭了蚂蚁借呗里面的额度会失效吗	0
我同过支付宝花的钱当时就从银行卡里扣过了	但是我用最多就是支付宝	0
我的借呗分期里没有***个月的分期了怎么回事儿	借呗没有***月分期了吗	0
每个月还借呗的钱必须用银行卡吗	本人的借呗还款是绑定哪个银行卡的？能查到吗	0
从黄金会员降级到普通会员，会影响花呗和借呗吗	会员等级影响借呗额度吗	0
花呗余额能点外卖吗	叫外卖用的了花呗吗	1
花呗额度太少	花呗收款额太低	0
我可以用花呗额度吗	我这花呗还能再次使用吗	0
花呗提额资料可以改吗	花呗提额任务	0
我的花呗近期有逾期吗	花呗晚还一天逾期吗	0
花呗账单怎么没明细	花呗消费怎么看消费明细	1
蚂蚁借呗的钱可以分期两年么	借呗可以延期或是分期吗	0
为什么卖家显示可以花呗付款我这边却不能用花呗付款	为什么我额度够了，却不支持花呗付款	0
怎么提示我不能使用蚂蚁借呗	我的借呗提示获得使用资格，但是没法使用	1
昨天我的支付宝花呗自动还款***是还给谁了	我自动还款，花呗上欠换，换了	0
去香港购物可以用花呗结帐吗	可以用什么方法解花呗限制吗	0
借呗逾期一天有和影响	借呗逾期了一天影响大吗	0
为什么借呗现在显示无信用额度	我得借呗为什么没有额度显示了	1
我这店铺花呗都开了好几年了	为什么我这个账号一直不能开通花呗支付	0
不想绑定银行卡可以中申花呗吗	不绑定银行卡，花呗可以用吗	0
怎样评估花呗	花呗每月几号评估一次	0
我不想用花呗取消花呗，怎么处理	我不想使用花呗想退出	0
这是我用支付宝以来最烦心的事了	怎么把原来支付宝花呗转到新开的支付宝	0
花呗怎么不支持押金充值	交电费花呗不支持付款	0
借呗每月的还款日可以改么	我这个借呗还款日期可不可以修改	0
花呗我也没有逾期还款	花呗逾期没还清	0
收钱码可以收自己花呗和信用卡的钱么	收钱码 收不了信用卡和花呗	0
花呗在***额度内使用需要交还利息吗	花呗借钱要利息吗	0
分期***的商品要花呗多少额度	我的花呗分期额度是多少	0
花呗可以逾期吗	我想查一下我的花呗有逾期还款吗	0
没有借呗路口怎么弄	怎么样才可以弄蚂蚁借呗	0
开通花呗不用，会产生费用嘛	花呗不用收费吗	1
花呗可以一次还清吗	还有我一共用了多少花呗	0
花呗分期六期可以取消修改吗	花呗分期未还清可以关闭花呗吗	0
蚂蚁会员积分要多少分才可以使用花呗	积分多少才能够开通花呗	1
花呗还款怎么申请不了分期了	我已经申请了花呗分期，为什么还有账单	0
摇一摇在花呗哪里呀	手机端花呗面页在哪里打开	0
为什么我的借呗 和网商贷	借呗和网商贷一样的吗	0
花呗逾期两次还可以用吗	花呗逾期还款后能使用花呗借呗么	0
蚂蚁借呗是每个月必须还吗	借呗还款到了***个月还了,还是每个月多得还了	0
还花呗钱 怎么还呀	花呗的钱是怎么花出去的	0
我借呗还款今天，我刚微信提现没到帐，明天还可以吗	我这个微信提现的钱还没到账，明天还花呗会不会怎样	0
花呗临时额度用了那时候还	花呗有额度 但是领取了临时额度，先使用哪个	0
蚂蚁借呗用不了怎么申请	蚂蚁借呗怎么借一个月的	0
用花呗买东西本月消费下月还款，还需要利息吗	几号用花呗还款到下个月	0
用花贝怎么用	花呗优惠券怎么用	0
蚂蚁借呗的额度是怎么限定的	蚂蚁借呗最大期限就是***个月吗	0
不是花呗短信提醒	蚂蚁花呗短信通知	0
花呗还完临时额度就没有了吗	我的花呗临时额度用了吗	0
身份证过期了借呗额度为零怎么办	身份证过期后借呗不能使用了	0
花呗，可以直接给别人扫别人的码花么	个人付款码可以使用花呗么	0
花呗还款日可以更改么	花呗如何改还款时间	0
蚂蚁借呗今天用不了了	我的花呗逾期了，蚂蚁借呗要多久才能可以用	0
我的花呗有自动还款吗	花呗还款。自动扣款，扣哪里的钱	0
如何查看花呗账单	我想查看花呗账单明细	1
但是我没有看到退款的花呗	是的可是花呗上我没有看到呀	0
我淘宝后直接从银行扣款了，为什么蚂蚁花呗月底将本月淘宝的费用合计又扣一次	我买的东西直接支付宝银行卡扣款了 为什么还会有个花呗账单	0
花呗一分钱抽到的红包在哪儿	支付***分钱花呗新用户红包	0
商家二微码收款用花呗最高能收多少一次	我能用多少花呗额度	0
开通花呗，只使用一次，以后要收取免费吗	开通花呗，不用可以吗	0
花呗现在冻结能使用吗	我现花呗还能用	0
花呗 还款只能用银行卡吗	本月花呗已还款，银行卡钱也扣了 ，为什么显示没还	0
蚂蚁借呗还没通过吗	申请了借呗怎么没有通过	0
万一有人用我的支付宝借蚂蚁借呗怎么办	我怎么没有借呗端口	0
蚂蚁借呗是不是现在的网商贷	网商贷怎么换蚂蚁借呗	0
花呗的消费是几号到几号	花呗是几号出账	1
当面付能不能使用花呗	当面付可以刷花呗吗	0
花呗没绑银行卡怎么还钱	我没绑定银行卡花呗余额可以扫码用吗	0
蚂蚁借呗出现风险怎么接触	蚂蚁借呗点开后存在风险	0
蚂蚁借呗可以借的时间长一些吗	蚂蚁借呗借钱 ***月以后还可以么	0
门店二维码花呗	如何扫描花呗二维码	0
我的收钱码，怎么会开通不了用花呗与信用卡付款	开通花呗收钱码错误你的帐户不符合开通申请	0
我找不到原来的花呗了	为什么我的支付宝 在点开我的找不到花呗	0
花呗额度透支有什么影响吗	花呗借呗会相互影响吗	0
为什么我的蚂蚁花呗不能开通	我的花呗登不上上	0
但为什么花呗上扣了钱	花呗我之前己还清款，为什么刚刚又扣我钱	0
为什么扫二维码不支持花呗	花呗为什么扫二维码用不了	0
花呗未设置最低还款但是操作了最低还款怎么处理	花呗最低还款之后怎么还	0
花呗分期额度哪里设置	使用花呗分期需要多少额度	0
为什么我已经支付了还要在花呗支付	一笔交易我已经退货了，而且淘宝也退钱给花呗了为什么我的花呗还要付那笔钱	0
美团支付为什么不能使用花呗	我的花呗为什么不可以线下支付了	0
蚂蚁花呗交***多的电费怎么不好使	怎么花呗不交水电气费了	0
美团不可使用花呗	美团用不了花呗，是为什么	1
借呗怎么不能用拉	用余额不能换借呗吗	0
怎么才符合开通花呗的条件	我的花呗怎么可能开通	1
借呗提前还款会划算吗	借呗提前还款有短信提醒吗	0
我的花呗额度为什么是负数喃	我的花呗额度负数属于逾期吗	0
扫码付款不支持花呗	商家不支持花呗充值	0
怎样用安装蚂蚁花呗	给送开通蚂蚁花呗	0
没有收到花呗红包	新用户花呗红包	0
花呗不能用美团	美团外卖不能用花呗	0
花呗退后一天还款影响大吗	对花呗，借呗有影响吗	0
我问的是花呗的临时额度，淘宝的	花呗临时额度是什么时候还完	0
我不想用花呗了怎么提前还款	能提前还完吗花呗	0
后天我还了花呗	别人帮还花呗	0
开不了花呗	我的花呗开通不了	1
我不想用花呗花呗分期付款	在吗？我不想用花呗付款怎么退订	0
蚂蚁借呗本月需还多少	蚂蚁借呗是一月一还款，还是六个月还	0
借呗晚***天还款	借呗改款日	0
借呗到到期会提醒吗	蚂蚁借呗还款会有信息提醒吗	1
我把花呗还完了，但是商家又把款项退回花呗里了，怎么办	为什么花呗退回还是要还款	0
订单未交钱，已取消，但花呗已扣额度	怎么取消蚂蚁花呗的订单	0
今天花呗还款***	蚂蚁花呗提现还款	0
这，这被是借呗不是花呗	我说的是蚂蚁借呗 不是花呗	1
我申请花呗绑定两次银行卡为什么还让我申请	我花呗绑定了银行卡为什么还是不能用	0
我为什么我借呗被封了	为什么借呗提前还了确说我没有额度	0
客户扫我二维码怎么不能用花呗	有支付宝二维码但扫描不能使用花呗，以前可以用	0
花呗分期如何提前还款	借呗可以提前还款吗	0
用了花呗最低还款后会影响信用吗	用了花呗最低还款后会影响芝麻信用嘛	1
花呗还素之日手动还不了	花呗还清了怎么现在用不了	0
储蓄卡可以开花呗吗	可以开通蚂蚁花呗吗	0
怎样修改花呗自动还款顺序	花呗分期退款顺序	0
在吗？我用花呗购买，退款了，但是没收到钱	显示退款到了花呗 却没收到钱	1
借呗页面显示只有六月和***月，但是我想分***期可以吗	蚂蚂蚁借呗分***个月，还可以嘛	1
借呗可以借八天吗	借呗的分期期限可以延长吗	0
花呗支持门店支付么	为什么商品显示能用花呗付款时确不支持	0
为什么我花呗里的钱用不了	我的花呗的钱为什么一下子没有了，现在还欠二百多块钱	0
借呗借款记录怎么删除	怎么把页面的借呗删掉	0
花呗冻结了以后就不能在使用了吗	冻结了还在试用花呗吗	1
怎么设置借呗还钱顺序	我借呗多还了怎么办	0
能在加油站刷花呗吗	花呗在商店花不成吗	0
花呗账单还清后又申请的退款怎么办	花呗使用后还款了 退款后超额度了怎么办	0
是我花呗的问题还是那的问题	我花呗怎么不可以用	0
借呗分期不还本金可以吗	我的资金遇到困难 这一期借呗还款能分期吗	0
我不想开通花呗了，现在该怎么办	我想退出花呗那两元红包我不要了怎么办	0
花呗信用卡支付开通怎么使用	开通花呗，信用卡收钱两个都得上传吗	0
为什么我还了借呗还一直给我发信息	为什么借呗发验证码到旧号码	0
花呗***元逾期	花呗借呗逾期	0
关闭花呗后可用额度还在吗	支付功能关闭了花呗还能用吗	0
我的花呗额度只有八千，但是还款八千多	我花呗额度为什么只有***	0
能不能降低借呗额度	借呗额度被限制	0
花呗如何设置读取通讯录	花呗需要读取通讯录信息权限怎么弄都没有	1
花呗积分加现金兑换的	花呗的积分***分兑好多钱	0
蚂蚁花呗，下个月自动扣款，全额扣款，我从我的银行卡里边扣了，怎么怎么设置	为什么我付款用银行卡付的款，可花呗也扣了，我卡里的钱也扣了	0
为什么提示花呗分期 不可用	为什么我的花呗淘宝上无法分期使用	0
花呗欠***都什么钱	我花呗欠你们***多为什么有人打电话说我欠***多	1
花呗挖是怎么玩的	花呗挖最终奖品是	0
帮我看一下我开通花呗了吗	是显示没有开通花呗吗	0
收钱码花呗能收多少钱	用什么收钱码可以用花呗	0
花呗有额度但是不能始终。不管付款什么都是显示当前不支持该交易	我用花呗分期显示不支持当前交易是什么原因	0
以前的花呗登录不上 重新登录花呗	登录花呗登录不进去	0
怎么主动申请借呗	怎么换借呗	0
多少分可以主动提升借呗额度	我还有花多少额度还能开通借呗	0
借呗的最近还款日是什么意思	蚂蚁借呗还款日是怎样说的	1
我的借呗还款日是那天	还款日期是统一的***号吗	1
花呗分期每个月额度多少	花呗分期的额度多少	1
是不是分期付款就去花呗	我花呗怎分期不了	0
我能把借吧关了吗	蚂蚁借呗能不能关闭	0
可以把借呗这个标栏隐藏起来，别人看不见	借呗工具栏能隐藏起来吗	1
蚂蚁借呗还款到了会通知吗	蚂蚁借呗每月还款有提醒么	1
花呗读取手机通讯录怎么读不起	花呗如何和通讯录	0
每个月都能做花呗分期吗	蚂蚁花呗还能再分期吗	0
花呗还清，退回花呗，退回的钱在那里	花呗的钱我已经还了，淘宝退回来的钱在哪里	1
门店消费花呗，手续费是由谁出	我是实体店卖家别人用花呗信用卡买货，我需付手续费吗	1
我花呗分期付款不够怎么办	我想在天猫上分期买平板，额度不够怎么办	0
二维码收款能让客户用花呗信用卡付款吗	个人用户如何让别人花呗付款给我	0
借呗还款需要身份证正反照吗	借呗必须要照身份证照么	0
借呗还款钱不够可以分期还吗	借呗可以跟下月一起还不	0
借呗还款只能自动扣款	蚂蚁花呗自动还款失败	0
花呗怎么借钱到银行卡	蚂蚁借呗付款没到怎么办	0
跟换了电话借呗借不了	电话号码换了，借呗额度有影响吗	0
花呗和借呗额度都用完了怎么办	退款到花呗额度了是什么意思	0
切换账号花呗	怎么可以切换到花呗付款	0
我忘记我以前的账号了。要还花呗还不上	以前的账号有花呗但是以前的账号忘记了	0
逾期还款花呗还能用吗	花呗有逾期还款，何时可以恢复	0
蚂蚁花呗还款为什么有手续费	提前还清花呗手续费	0
为什么绑定银行卡也不能用花呗	面进去，显示要绑定银行卡，绑定成功后花呗还是显示让我绑定银行卡，这是为什么	0
你的账户不能开通花呗收款	办什么花呗收款不了	1
怎么把网商变成借呗	怎么变成分***期了	0
我是用支付宝花呗交易的	我使用的是花吧	1
蚂蚁借呗为什么现在只能分六期还	我的蚂蚁借呗只能分***期	1
如何关掉借呗的自动还款	如何关闭蚂蚁借呗的自动还款	1
我的花呗可以用多少钱	如果我现在开通蚂蚁花呗 可用额度有多少钱	0
花呗如何赠值	如何合作花呗	0
将我的借呗额度取消，降低	借呗额度降低到***	0
为什么花呗没有逾期还是***	没有开通花呗，也付款不了，怎么会逾期	0
我现在就是准备开通这个账户的花呗功能	但是我的花呗是开通的	0
啥时候能可以开通花呗	大约使用多久支付宝可以开通花呗	1
申请网商贷借呗关闭	有借呗再申请网商贷会怎么样	0
为什么花呗分期还款不了	花呗分期本月不能还吗	0
余额宝转入花呗能取出来吗	转入余额宝，花呗还有关系吗	0
花呗账单已还，退款退到花呗怎么办	申请退款了，为什么花呗账单还有	0
花呗临时额度可以分期吧	花呗临时额度花了可以分期还款吗	1
花呗消费一笔金额有没有限制	花呗的单笔消费金额有限制吗	1
花呗十二期免息怎么算	魅族花呗***期免息券	0
为啥借呗不提额度	借呗提额为何还要输入密码	0
我是到现在都使用不了蚂蚁发倍	为什么我到现在一直都无法使用花呗	1
我怎么不能花呗收款	为什么我的账号不能开通花呗收款	1
花呗还了已用额度	花呗还可能用***吗	0
可以把我的花呗重新开放吗	花呗能帮我重开吗	1
我有一个手机号不用了，但是我的花呗在账号上怎么办	之前绑定一个号码开通过花呗，现在号码没用了怎么办	1
我打过***，人家官方电话了，人家说退款早就退到支付宝账号，但是我花呗一直没有显示	关于火车票退款有***月和***月的记录，就是没有***月这个	0
借呗？是自动扣费吗	电费代扣是花呗付款吗	0
我用花呗换购活动买的东西，退款没收到	花呗付款买的东西退款了但是花呗还款没有收到	1
没查到钱款去向，花呗也没有	我想还花呗的钱没有看到	0
咋开通信用卡，花呗收款	已经开通信用卡与花呗收款，如何用花呗收款	0
花呗刷脸通不过	花呗刷脸不可以	0
借呗提前还款后没额度什么原因	借呗提前还款没有额度了，都好几个月都出不来了	1
用借呗手机收不到验证码	我现在没用这个手机号了，我用借呗收不到验证码怎么办	0
我支付宝 我的那里没看见花呗	没有显示用花呗支付，我没有用花呗	0
花呗历史信息怎么查	我怎么看花呗明调	0
我花呗逾期了，什么时候还可以问	花呗逾期***年有什么影响	0
我以前有申请过的贴纸。现在申请了花呗收款需要重新再申请贴纸吗	收到申请的收款码贴纸后再申请花呗收款用更换贴纸吗	1
花呗还款最晚***号几点之前	花呗可以晚几天还吗	0
花呗的钱先还好还是下个月还好	我的花呗这个月总多少钱	0
花呗的手机号和我的支付宝账号不是一个手机号	但是花呗界面说的是另一个账户已开通了呀	0
借呗开通之后又关闭	为什么我借呗开通了然后又关闭了	1
绑定蚂蚁花呗，绑定卡全包	花呗绑定不到银行卡	0
蚂蚁借呗开通了，怎么没余额	审核通过，怎么不能用借呗	0
换了手机 收款二维码为什么不能用了	是不是领取二维码收款后就不能使用借呗	0
花呗逾期***一天收多少利息	花呗逾期扣除手续费多少	1
花呗自动还款，需不需要	花呗还款不足时会自动扣基金么	0
两个支付宝注销一个 注销的账户花呗这些功能会移到另一个号上吗	两个支付宝账户同一人名字为什么只能有一个支付宝的花呗	0
银行卡解绑了怎么还花呗	花呗绑定银行卡如何解除	0
我想更换一个花呗的手机号的绑定	如何换手机号码用花呗	1
花呗分期可以提前全部还款吗	花呗分期怎么换款	0
借呗只能分***期了为什么	为什么我的蚂蚁借呗只能分***期还款，为什么不能就是***	1
打开借呗额度设置	借呗额度设置能改回来么	0
花呗可以透之多少	我的花呗最高可透支多少	1
我的订单取消了为什么一直没退款，在花呗账单里能查到，在订单里差不多	花呗已经还款了，那么退款在哪里能看到	0
开通花呗的信用度是多少	信用积分多少才可以开通花呗呀	1
我花呗借呗怎么不能用了	为什么我的支付宝用不了借呗	0
花呗无法使用，什么时候才可恢复	我花呗有逾期怎么恢复使用	0
借呗无缘无故关了为什么	为什么把借呗关了？臭不要脸	1
我说我的花呗买了***块钱的东西，用花呗只能付***	只能淘宝使用花呗，麻烦直接停了我的花呗	0
花呗分期购是什么意思	花呗分期后可以一次性还清吗	0
借呗逾期了一天为啥来分期使用不了	花呗三次！来分期一次！蚂蚁借一次！我都还了	0
为什么我的蚂蚁借呗 老是出现身份证过期	之前有蚂蚁借呗，为什么取消了，和身份证过期有关系吗	0
如果我没用蚂蚁花呗的钱，会产生利息吗	花呗有额度不用会产生费用吗	1
为什么我的借呗只能分***、***期还款，能调整吗	蚂蚁借呗可以分***期还吗	0
借呗人脸识别不通过	花呗通过不了人脸识别	1
蚂蚁借呗 变为网商贷	如何从网商贷变回蚂蚁借呗	0
花呗现在还支持手机充值	中国石油充值支持花呗	0
花呗冻结怎么回事	花呗被冻结后怎么恢复使用	1
***可以用花呗吗	花呗不可以用吗	0
花呗，已出账单***拾元是消费什么的	花呗的收到货才能计入账单是什么意思	0
一家人花呗代付	代付的可以使用花呗吗	0
花呗绑定银行卡后可以改别的银行卡吗	花呗能改成别人的银行卡吗	1
借呗每次借款后还款日期都是***日，每次借款的还款日可不可以改变	借呗第二次借还是不能改还款日吗	0
借呗提示没有信用额度是怎么回事	蚂蚁借呗申请通过了确没有额度，怎么回事	0
查看花呗已付利息	花呗***期付款利息	0
我找朋友就是我一个淘宝账号吗，不是有两个支付宝嘛，然后，一个支付宝花呗用没了，然后想用另一个支付宝的花呗，但是找朋友代付是不是不能用支付宝花呗呀	支付宝账户和淘宝账户不一样就不能用花呗吗	0
我想把十月份逾期的花呗还上，总扣利息，怎么弄	花呗逾期利息是怎样计算的	0
花呗零时额度有期限吗	我之前花呗有个***的临时额度	0
借呗可修改还款日期吗	蚂蚁借呗 还款日可以改吗	1
用花呗充话费怎么都充不了	还有生活缴费也不能用花呗了	0
蚂蚁借呗提前还款会影响提升借款额度吗	提前还蚂蚁借呗 会违约金	0
可否用花呗付款	怎么不可以用花呗	0
花呗逾期还款以后影响使用需要多久才能恢复使用	花呗逾期很多天后还款还能用吗	0
蚂蚁借呗到期还款有手续费吗	蚂蚁借呗提前还款一小部分利息会少吗	0
借呗，提前还款，会影响借呗吗	借呗款没到，系统却提示***天后还款	0
我能不能关闭买家信用卡和花呗支付	帮我关闭花呗与信用卡收钱	1
如何提升蚂蚁借吧	蚂蚁借呗怎么才能提	0
借呗，每月等额，是不是每天算利息	借呗借***六个月利息是多少	0
我现在要怎么取消刚才用花呗付款的订单，太麻烦了，还款是不是d?zong	我就，花呗，，一百一十二，是怎么消费的	0
我从来没有过临时额度，为什么我现在花呗额度是负数	花呗已还款，为什么额度还是为负数	0
蚂蚁借呗钱能及时提现吗	蚂蚁借呗为什么提不了现	0
除了借呗还有哪些化贷款	除了蚂蚁借呗还有其它下载能小额贷款	1
花呗还款每月十号	花呗还款日可以推到每个月***号吗	0
花呗申诉要多久	我的花呗多久能开通	0
花呗还款算在上月支出还是下月支出	花呗还款算还款当天吗	0
花呗未确认订单怎么取消	我已经取消订单，为什么花呗里订单还存在	0
为什么现在借呗只能借六个月	蚂蚁借呗现在只能借***个月了	1
为什么花呗不能使用	可以不用花呗	0
我的花呗不是说好了吗	怎么我的额度开通不了花呗	0
提供我的电子花呗结清证明	能不能给我花呗出个结清证明	0
我把支付宝授权给取消了 借呗为什么不能用了	芝麻信用已授权借呗为什么用不了	0
花呗可共享什么意思	花呗里面现在是***什么意思	0
我为什么没有蚂蚁借呗这项功能	为什么我的借呗减了	0
现在我的借呗额度是多少	我现在花呗还能借多少	0
花呗账单还款记录可以删除吗	我想删除花呗退款记录	0
为什么借呗时间变短了	借呗为什么会不定期评估	0
为什么我的花呗要利息	为什么花呗还款还收手续费	1
如果我不用花呗是不是就不会出现扣除这些费用	我是想用另一个账号使用花呗】	0
怎么开通商家花呗收款	怎么样能申请花呗收款条码呀，我是开饭店的	0
我上次双十一购物了，没有用花呗，怎么会产生账单	我想知道为啥我没用花呗购物账单里显示有	1
我现在可以开通花呗使用吗	我的花呗能不能开通呀	0
我的花呗怎么连外卖都叫不了了！退款两次	花呗怎么点外卖	0
蚂蚁借呗借***个月什么时候还	蚂蚁借呗本月***号借，下个月几号还	0
为什么我绑定了银行卡，进不了花呗里面	花呗为什么绑定银行卡又提示绑定	0
花呗可以当支付宝用吗	使用花呗不是每天都可以用的吗	0
花呗临时额度为什么系统会帮我自动领取	支付宝怎么看花呗额度	0
退款花呗还扣手续费	未收到货，花呗中的手续费会退回吗	0
我花呗冻结了，怎么能开	花呗怎么这么久解冻结	0
花呗还款可以微信支付码	从微信还花呗怎么还	1
花呗额度多长时间评估	花呗多长时间进行综合测评	1
这个订单的花呗我已经还款了，但是现在商品出问题了，退了***，钱退哪里了	退款问题，而是，花呗的钱数，跟弄过商家我我妹妹样东西为它会出现有东西	0
我的蚂蚁借呗为什么收不到验证码	蚂蚁借呗手机号码已经没用借钱没办法收到验证码	0
支付宝在不同手机登录会影响借呗使用吗	网上贷款会不会影响借呗信用	0
花呗分期***。***个月。每期手续费多少	花呗分期手续费怎么扣的	0
蚂蚁借呗可以分期还么	借呗分期为什么只有六期	0
能不能帮我查一下我的蚂蚁借呗有没有还款成功	蚂蚁借呗为啥查不到还过款的记录	0
我要收扫花呗的码吗	收钱码影响借呗吗	0
蚂蚁借呗怎么成***个月了	蚂蚁借呗为什么只能还***个月	0
蚂蚁借呗新人礼	蚂蚁借呗不出现	0
把这个花呗取消，怎么取消	所以请把花呗关掉	1
这个月用了蚂蚁借呗，下个月还款吗	蚂蚁借呗还款是在花呗里面还款吗	0
当月九号前付款的花呗账单算到九号前还是下个月	花呗本月可以还下下个月的吗	0
花呗分期还清，什么时候再分期	花呗分期我有还清么	0
为什么淘宝退的钱退到花呗额度	退回花呗款什么退回花呗	0
蚂蚁借呗，钱可以提现吗	借呗能提现是吗	1
花呗还款 晚了一天	这个还款是花呗吗	0
为什么我经常用花呗还这么低	为什么花呗还了，额度不一样	0
退款已到账，为什么花呗的可用额度还是没有变	昨天有一笔钱反到花呗，可是花呗余额没变，怎回事	1
借呗还款可以用分期吗	借呗可以不分期还一下都还了吗	0
花呗微贷逾期后还能使用花呗吗	花呗逾期 还清可以继续使用吗	1
这个月花呗选分期付款 下个月能取消吗	取消花呗分期可以嘛	1
消费花呗红包不用还款吧	充值红包不可以用花呗跟信用卡吗	0
借呗以后还款日期可以更改吗	借呗每月都有款可以货款吗	0
